date,close,high,low,open,volume,sma_20,sma_50,ema_20,ema_50,momentum_5,volatility_10,rsi_14,macd_0,macd_1,lag_1,lag_2,return_lag,interest_rate,unemployment,inflation
2015-10-13,25.074275970458984,25.222311774450123,24.825305030272983,24.856706616309225,132197200,25.189343452453613,25.248797798156737,25.080238682874946,25.553623158189275,0.00431209337297167,0.2009830274440637,41.81226553005619,-0.15333743261373556,-0.1732889166393454,25.031658172607422,25.148296356201172,-0.004638015312913635,0.12,5.0,237.733
2015-10-14,24.71988868713379,25.01371859456382,24.574094607652142,24.96213099969483,177849600,25.119811058044434,25.23124240875244,25.045919635576517,25.520915815359565,-0.0051455496710235415,0.20236607101998078,35.35172655550707,-0.1643198010323914,-0.1714950935179546,25.074275970458984,25.031658172607422,0.0017025559216927721,0.12,5.0,237.733
2015-10-15,25.089977264404297,25.14380831136145,24.782688353476704,24.881380032279928,150694000,25.09670810699463,25.217694778442382,25.050115600236182,25.504010368014864,0.02155248264986631,0.189418471105608,41.95369129063608,-0.14152890093164672,-0.16550185500069306,24.71988868713379,25.074275970458984,-0.01413350015540682,0.12,5.0,237.733
2015-10-16,24.906049728393555,25.121375599610698,24.79165727106454,25.07202976659591,156930400,25.069679927825927,25.199347190856933,25.036395040985262,25.480553070511494,-0.00963272519046332,0.182352756275805,45.69493096137373,-0.13673219690483407,-0.15974792338152127,25.089977264404297,24.71988868713379,0.01497128817829707,0.12,5.0,237.733
2015-10-19,25.06081771850586,25.065302925807504,24.697454321783546,24.85222049818976,119036800,25.030651760101318,25.182345352172852,25.038721010277204,25.4640875593347,0.0011649066832635224,0.18548571460167018,59.83777293725733,-0.11906973148903433,-0.1516122850030239,24.906049728393555,25.089977264404297,-0.007330717524072217,0.12,5.0,237.733
2015-10-20,25.51838493347168,25.60810448355111,24.856706460244805,24.973340677467405,195871200,25.03480110168457,25.155653762817384,25.084403288752483,25.46621752700329,0.01771173626452538,0.26084536750916953,62.07372410152746,-0.06737361516739426,-0.134764551035898,25.06081771850586,24.906049728393555,0.006214072155162675,0.12,5.0,237.733
2015-10-21,25.51614761352539,25.924370011535668,25.502688566360003,25.569978668411807,167180800,25.02852096557617,25.15686504364014,25.125521795935445,25.46817615172826,0.032211266663431104,0.30121308522187384,65.30015133471491,-0.02628164514286624,-0.11306796985729163,25.51838493347168,25.06081771850586,0.018258271541871318,0.12,5.0,237.733
2015-10-22,25.906423568725586,25.906423568725586,25.592405971095445,25.643995273146963,166616400,25.034128665924072,25.158031425476075,25.19989339344505,25.48536723388264,0.03254073511974043,0.34888438124192134,67.53423149571353,0.03734554438193172,-0.08298526700944696,25.51614761352539,25.51838493347168,-8.767482550808836e-05,0.12,5.0,237.733
2015-10-23,26.709415435791016,26.743060489612784,26.092595723673156,26.175584917007193,237467600,25.083138179779052,25.175661315917967,25.343657397654674,25.533382297248203,0.07240673358736527,0.5903108838932764,73.34081028471402,0.1508266391119406,-0.03622288578516943,25.906423568725586,25.51614761352539,0.015295253856946633,0.12,5.0,237.733
2015-10-26,25.857074737548828,26.49632373414479,25.776327315741124,26.485109860218078,265335200,25.11498851776123,25.17261074066162,25.392554287222772,25.5460794653391,0.03177298634014569,0.5979966809343884,59.429841747939136,0.17002452449191452,0.005026596270247371,26.709415435791016,25.906423568725586,0.03099585957649542,0.12,5.0,237.733
2015-10-27,25.693334579467773,26.13968708548346,25.567726545614473,25.883987522338167,279537600,25.17655782699585,25.160902366638183,25.421200029370162,25.551855638555594,0.006855827531883296,0.5883729861451023,58.870417508856754,0.17006610981519543,0.038034498979237,25.857074737548828,26.709415435791016,-0.03191161934229525,0.12,5.0,237.733
2015-10-28,26.752023696899414,26.758754074856693,26.032027268696027,26.22716715926366,342205600,25.27715539932251,25.173328247070312,25.547945140678785,25.598932507621367,0.04843505775609014,0.6386458028807789,69.78526735758683,0.25261443952442875,0.08095048708827536,25.693334579467773,25.857074737548828,-0.006332508984215335,0.12,5.0,237.733
2015-10-29,27.034635543823242,27.070524042409595,26.5277216244667,26.624169825345273,204909200,25.39995813369751,25.19809055328369,25.689534702999616,25.65524775304958,0.04354950702109428,0.7224970556786285,68.02390490815323,0.33695479229347924,0.13215134812931617,26.752023696899414,25.693334579467773,0.041204815753174584,0.12,5.0,237.733
2015-10-30,26.803617477416992,27.18941040444977,26.792401890203436,27.1378210990291,197461200,25.502238082885743,25.22881935119629,25.79563782445176,25.700291977520923,0.003526922625934459,0.681817010934429,66.56884863768747,0.38076468548851494,0.18187401560115596,27.034635543823242,26.752023696899414,0.010564129657098853,0.12,5.0,237.733
2015-11-02,27.180438995361328,27.220812714635596,26.82829110940293,27.095206348563828,128813200,25.618872833251952,25.29799301147461,25.927523650341577,25.758349487835652,0.051179968006618726,0.6569993024981663,68.53538629292274,0.44080931080872077,0.23366107464266897,26.803617477416992,27.034635543823242,-0.00854526283632595,0.12,5.1,238.017
2015-11-03,27.492212295532227,27.698566093648566,27.072774320250645,27.092962034880685,182076000,25.74515256881714,25.385245056152343,26.0765416166411,25.82635820895081,0.07001340018753277,0.6925743856141849,74.58234423021112,0.5077001553131169,0.2884688907767586,27.180438995361328,26.803617477416992,0.014058606763128978,0.12,5.1,238.017
2015-11-04,27.36435890197754,27.77258123681901,27.279126268991515,27.61781505280359,179544400,25.87098331451416,25.4671586227417,26.19919088197892,25.886683979292382,0.022889304077175154,0.647620121299446,71.0722946114362,0.5441226248578985,0.3395996375929866,27.492212295532227,27.180438995361328,0.01147050274736583,0.12,5.1,238.017
2015-11-05,27.23821449279785,27.63692237202805,27.0715239466286,27.44770463648238,158210800,26.004862308502197,25.519857902526855,26.298145511630132,25.939695322306715,0.007530301218398483,0.6066524316767868,71.84152255414804,0.5563951187820706,0.3829587338308035,27.36435890197754,27.492212295532227,-0.004650531291563786,0.12,5.1,238.017
2015-11-06,27.26974868774414,27.43869228536737,27.170636279108386,27.281012281685616,132169200,26.110934925079345,25.55869812011719,26.390679147492314,25.991863871336662,0.017390608216218517,0.6217592070708099,71.17619609753386,0.5621851835526783,0.4188040237751785,27.23821449279785,27.36435890197754,-0.00460980685246648,0.12,5.1,238.017
2015-11-09,27.159378051757812,27.43869770715078,27.04224455710382,27.247228602394177,135485600,26.217320919036865,25.593671112060548,26.463888566976088,26.037656832003787,-0.000774856638890542,0.5132812139615842,66.85350712747973,0.5515103955796974,0.4453452981360823,27.26974868774414,27.23821449279785,0.0011577188715738984,0.12,5.1,238.017
2015-11-10,26.30340576171875,26.596242181560243,26.14347260640302,26.33269043485336,236511600,26.278777408599854,25.613902282714843,26.448604490279262,26.048080128060104,-0.04324157405137852,0.35170023338897216,56.87905660176104,0.46857925264626843,0.44999208903811955,27.159378051757812,27.26974868774414,-0.004047365351626198,0.12,5.1,238.017
2015-11-11,26.154720306396484,26.449807892021965,25.951987655798305,26.21328789847664,180872000,26.35051898956299,25.653768997192383,26.420615520376302,26.052262778017365,-0.04420489439983333,0.44746289763051145,52.26525509112075,0.38640382852441846,0.4372744369353794,26.30340576171875,27.159378051757812,-0.031516638135373753,0.12,5.1,238.017
2015-11-12,26.066875457763672,26.31465909867427,26.051107454758,26.188515074628896,130102400,26.399363899230956,25.671153678894044,26.38692599059347,26.05283591409317,-0.043003517552293924,0.5352065673253891,43.25827855919809,0.31061034533907517,0.4119416186161185,26.154720306396484,26.30340576171875,-0.005652707359237064,0.12,5.1,238.017
2015-11-13,25.30549430847168,26.033078732806032,25.289726310103216,25.94973261652534,183249600,26.419336128234864,25.6821480178833,26.283932497029852,26.023523987052645,-0.07203052737171933,0.7376098702832093,44.100037825109254,0.18695131241331353,0.36694355737555756,26.066875457763672,26.154720306396484,-0.0033586613660452347,0.12,5.1,238.017
2015-11-16,25.7199764251709,25.73349136463906,25.003655417441404,25.089252898378675,152426800,26.452294063568115,25.706366577148437,26.230222394934742,26.01161843893386,-0.05299832801192417,0.7866362461898687,50.27046557721397,0.12100105467311195,0.31775505683506844,25.30549430847168,26.066875457763672,-0.029208761538208283,0.12,5.1,238.017
2015-11-17,25.609601974487305,25.91595322409796,25.526255832645884,25.88666856201623,110467600,26.456854915618898,25.714740371704103,26.171115688212208,25.99585089602207,-0.026376956410762098,0.7765736738104909,35.63666413432172,0.05914689626360925,0.2660334247207766,25.7199764251709,25.30549430847168,0.016379135362728725,0.12,5.1,238.017
2015-11-18,26.420528411865234,26.465579354077473,26.01731612030753,26.07588372005007,186698800,26.502073955535888,25.749022369384765,26.194869280945888,26.012507140347882,0.010162911411587316,0.7027843245394712,43.184436326133685,0.07470090869327706,0.2277669215152767,25.609601974487305,25.7199764251709,-0.0042913900409168315,0.12,5.1,238.017
2015-11-19,26.756160736083984,26.97466139984939,26.301140064054348,26.499366602206727,173183200,26.544560813903807,25.77916088104248,26.248325610016472,26.041673768325246,0.026442957439880566,0.6475299492999648,49.48526208168364,0.11280989608346559,0.20477551642891448,26.420528411865234,25.609601974487305,0.031664937166371754,0.12,5.1,238.017
2015-11-20,26.873294830322266,27.01295376704762,26.771927643562183,26.85076764309796,137148400,26.55275478363037,25.80428512573242,26.307846488150712,26.07429037937286,0.06195494554420633,0.5895035051510586,46.46969584033042,0.15072581200611168,0.19396557554435395,26.756160736083984,26.420528411865234,0.012703467507789057,0.12,5.1,238.017
2015-11-23,26.52414894104004,26.9701608641234,26.431792268427206,26.866540595821984,129930000,26.586108493804932,25.81749195098877,26.32844672176231,26.091933981091053,0.031266456180812696,0.5075955809976681,38.967892939368014,0.15086224784188218,0.1853449100038596,26.873294830322266,26.756160736083984,0.004377836394154677,0.12,5.1,238.017
2015-11-24,26.7786922454834,26.88456386674009,26.382239079760044,26.42954309208214,171212800,26.640376377105714,25.831438217163086,26.37132724783681,26.118868742471687,0.0456504662649877,0.5421917714648712,43.513021786214374,0.16955536241252034,0.18218700048559178,26.52414894104004,26.873294830322266,-0.012992299287702957,0.12,5.1,238.017
2015-11-25,26.58722496032715,26.857535830351882,26.562446420943623,26.85302970396378,85553200,26.6321364402771,25.84097198486328,26.391888934743182,26.137237661095938,0.006309357097757928,0.5534550820353384,42.89234285752366,0.16699496693729543,0.17914859377593254,26.7786922454834,26.52414894104004,0.009596662460657157,0.12,5.1,238.017
2015-11-27,26.537662506103516,26.672818773030528,26.490358500112393,26.64578717592846,52185600,26.607287788391112,25.860684509277345,26.405772132017137,26.152942245717572,-0.008166277371992159,0.5548266630396503,42.03825381903447,0.1591321825635923,0.1751453115334645,26.58722496032715,26.7786922454834,-0.007149986392204877,0.12,5.1,238.017
2015-11-30,26.64803695678711,26.898073613791787,26.52414430022331,26.5782057691861,156721200,26.59950876235962,25.884712982177735,26.428844972473744,26.17235968410367,-0.008382220154150466,0.43359682823414386,44.43895440975628,0.1599632085628535,0.1721088909393423,26.537662506103516,26.58722496032715,-0.001864145441940246,0.12,5.1,238.017
2015-12-01,26.431793212890625,26.76292300239936,26.323670252183778,26.749408061956874,139409600,26.562076473236083,25.896521224975587,26.42912575727538,26.182534534511177,-0.00348194878390673,0.35200130935969215,51.621955580315614,0.14154114187186195,0.16599534112584627,26.64803695678711,26.537662506103516,0.004159162498136748,0.24,5.0,237.761
2015-12-02,26.19301986694336,26.60524273261725,26.14796892014572,26.431792978421072,133546400,26.49711685180664,25.91167366027832,26.40663948200381,26.18294576232656,-0.021870835706654823,0.2008403899536317,50.47308102973342,0.10644744818195662,0.15408576253706835,26.431793212890625,26.64803695678711,-0.00811480951663146,0.24,5.0,237.761
2015-12-03,25.949743270874023,26.307904693128734,25.72899120307998,26.253843207752347,166278000,26.426386070251464,25.917833518981933,26.363125557131067,26.17379974799133,-0.023976992348933024,0.2804768519150256,48.606669815845635,0.05833263295854252,0.1349351366213632,26.19301986694336,26.431793212890625,-0.009033565903913687,0.24,5.0,237.761
2015-12-04,26.812477111816406,26.862034179405825,25.92946558311689,25.970012118546116,231108000,26.405099201202393,25.93819766998291,26.40592094329446,26.198848073094503,0.010355644761466332,0.2860770366638182,67.50404428755184,0.08879315287705225,0.125706739872501,25.949743270874023,26.19301986694336,-0.009287840703559369,0.24,5.0,237.761
2015-12-07,26.64353370666504,26.9994419961202,26.53766210119315,26.80121544281288,128336800,26.37378845214844,25.956483840942383,26.428550730283515,26.216288166299293,-0.00016898993833480702,0.2641503734005818,61.37629137740972,0.09816937817923943,0.12019926753384869,26.812477111816406,25.949743270874023,0.033246334344691375,0.24,5.0,237.761
2015-12-08,26.632272720336914,26.71561713872775,26.323668425837894,26.472337916140933,137238000,26.347433185577394,25.984727935791014,26.44795282457539,26.23260258111038,0.0075847864664935205,0.26696299859131667,62.91245020927757,0.10349837199921907,0.11685908842692276,26.64353370666504,26.812477111816406,-0.006300924918157369,0.24,5.0,237.761
2015-12-09,26.044347763061523,26.51063206197819,25.922708156572398,26.499368467113474,185445600,26.33448028564453,26.016375923156737,26.409514247286435,26.225219476135518,-0.005676019971621038,0.2884717573409968,44.96683208516628,0.05959404490804232,0.10540607972314668,26.632272720336914,26.64353370666504,-0.0004226536334145381,0.24,5.0,237.761
2015-12-10,26.168243408203125,26.341693176169983,26.019573897100837,26.138960462318146,116850800,26.335156440734863,26.044939346313477,26.386536072134607,26.22298495679241,0.008420127129902921,0.29632538263861724,41.66140947549644,0.034400346616706656,0.09120493310185868,26.044347763061523,26.632272720336914,-0.022075658485820493,0.24,5.0,237.761
2015-12-11,25.494718551635742,25.9925388777188,25.4203829465679,25.94748793326861,187544800,26.306548595428467,26.063262100219728,26.301601070178865,26.19442347911039,-0.04914721436162717,0.4075455065980623,33.11259825483617,-0.039458810704992686,0.0650721843404884,26.168243408203125,26.044347763061523,0.00475710301017096,0.24,5.0,237.761
2015-12-14,25.337039947509766,25.382090894484865,24.731094914768907,25.26946180846365,257274800,26.30812587738037,26.074842529296873,26.209738106111743,26.16079832104263,-0.049036054058716916,0.48692910625596103,34.74232773595831,-0.10945434886627226,0.03016687769913626,25.494718551635742,26.168243408203125,-0.025738252509384996,0.24,5.0,237.761
2015-12-15,24.88877296447754,25.40912046906789,24.857236960391255,25.215398319061666,213292400,26.2665657043457,26.075663108825683,26.083931902142368,26.11091173162445,-0.06546567670614178,0.6210237246784711,26.86149618383358,-0.19880600418962047,-0.015627698678615097,25.337039947509766,25.494718551635742,-0.0061847556311172,0.24,5.0,237.761
2015-12-16,25.080244064331055,25.226662219957333,24.508089819376277,25.01942511402226,224954000,26.24009780883789,26.077935638427736,25.988342584252678,26.07049086781782,-0.0370177708999051,0.6825148138788004,31.54987305922596,-0.25127121911399186,-0.06275640276569047,24.88877296447754,25.337039947509766,-0.017692160724413486,0.24,5.0,237.761
2015-12-17,24.54863739013672,25.28523088788774,24.54863739013672,25.233420749936244,179091200,26.146503257751466,26.071953506469725,25.851227803856922,26.010806758701392,-0.06189204192279474,0.8051388100766721,28.21905470853666,-0.33192032452237896,-0.11658918711702819,25.080244064331055,24.88877296447754,0.007693071093813675,0.24,5.0,237.761
2015-12-18,23.88412094116211,24.670271389359083,23.834563874077595,24.53286550142011,385813200,26.00290126800537,26.058423233032226,25.663884293119438,25.927402507493063,-0.06317377488249609,0.9078286509240595,23.00925042914362,-0.44433423659194204,-0.182138197012011,24.54863739013672,25.080244064331055,-0.021196232095300194,0.24,5.0,237.761
2015-12-21,24.17696189880371,24.185972432616467,23.780507003960455,24.165698301891865,190362400,25.868084621429443,26.038996543884277,25.522272636514767,25.858753976041665,-0.04578585545546621,0.8891046282665276,28.305221915344603,-0.503983644295424,-0.24650728646869363,23.88412094116211,24.54863739013672,-0.027069382239586215,0.24,5.0,237.761
2015-12-22,24.15443229675293,24.26480830958003,23.978729495298605,24.19272576997696,131157600,25.74959878921509,26.021452026367186,25.39200212796338,25.791914275386446,-0.029504896395362468,0.7936518137149341,29.53418752520392,-0.5467713405694035,-0.30656009728883565,24.17696189880371,23.88412094116211,0.012260905827893298,0.24,5.0,237.761
2015-12-23,24.465290069580078,24.519351549372036,24.147675223812477,24.163443227026107,130629600,25.63392868041992,26.00927230834961,25.30374383668716,25.739887137054584,-0.024519458150949913,0.71060201056076,35.29677140729372,-0.5492656810712191,-0.35510121404531236,24.15443229675293,24.17696189880371,-0.0009318624128656916,0.24,5.0,237.761
2015-12-24,24.33462905883789,24.553129661995854,24.316608000754563,24.553129661995854,54281600,25.52129888534546,26.00156711578369,25.211447191176177,25.684776270291803,-0.008717727501438177,0.5401278932989176,21.29448439466576,-0.5553835990065039,-0.3951576910375507,24.465290069580078,24.15443229675293,0.012869595484922058,0.24,5.0,237.761
2015-12-28,24.06207847595215,24.258053709263866,23.917913379694166,24.235526516624457,106816800,25.397519683837892,25.98100914001465,25.10198350401034,25.621138059582776,0.007450872285751364,0.47302510270027726,20.79528348789195,-0.5755896084696346,-0.43124407452396757,24.33462905883789,24.465290069580078,-0.00534066877484729,0.24,5.0,237.761
2015-12-29,24.49457550048828,24.650004204080133,24.071090715043937,24.093616190696064,123724800,25.28984661102295,25.97277965545654,25.044135122721745,25.57695713255901,0.01313703529062038,0.36980040062906416,27.920101970657825,-0.5503599148205858,-0.45506724258329123,24.06207847595215,24.33462905883789,-0.011200112491000058,0.24,5.0,237.761
2015-12-30,24.174705505371094,24.485561145461162,24.143169500662683,24.45853126633016,100855200,25.176992225646973,25.95505741119385,24.96133230202066,25.521964477111908,0.0008393162947939459,0.334075316583575,29.556774352050326,-0.54983784762846,-0.47402136359232505,24.49457550048828,24.06207847595215,0.017974217188609698,0.24,5.0,237.761
2015-12-31,23.710676193237305,24.109382410367616,23.611562045406348,24.104878003004163,163649200,25.05287504196167,25.91890323638916,24.842222196420924,25.45093059102936,-0.030844264433269597,0.27045425274673096,24.988634488649055,-0.5801794454192581,-0.4952529799577118,24.174705505371094,24.49457550048828,-0.013058809494812862,0.24,5.0,237.761
2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600,24.94193515777588,25.883199195861817,24.736386328871024,25.383477486308802,-0.024807588815924042,0.2770700537543274,29.296716355890723,-0.5957226892405352,-0.5153469218142765,23.710676193237305,24.174705505371094,-0.01919482791758076,0.34,4.8,237.652
2016-01-05,23.136268615722656,23.84357919872016,23.06869218950172,23.82105372331318,223164000,24.75812473297119,25.82779609680176,24.583994165712646,25.295348243383636,-0.038475888986678974,0.4143720594896543,26.57080873328964,-0.6485502004732204,-0.5419875775460653,23.730945587158203,23.710676193237305,0.0008548635962848383,0.34,4.8,237.652
2016-01-06,22.683496475219727,23.059678916016708,22.496533504828697,22.65196046967987,273829600,24.560122871398924,25.747277717590332,24.40299438566421,25.192918881691472,-0.07393796333528835,0.5921479859092412,26.545345665047577,-0.7186669659551868,-0.5773234552278896,23.136268615722656,23.730945587158203,-0.025059135096468732,0.34,4.8,237.652
2016-01-07,21.726146697998047,22.555096713640157,21.721642291419773,22.2284731013443,324377600,24.314816570281984,25.664659156799317,24.148056510646484,25.05696218257571,-0.10128598285629709,0.8945083121419714,19.32430589014328,-0.8417815993881135,-0.6302150840599344,22.683496475219727,23.136268615722656,-0.01956979960870786,0.34,4.8,237.652
2016-01-08,21.841028213500977,22.32533353970958,21.795977274655915,22.199189536076883,283192000,24.104650592803956,25.587613029479982,23.928339529964475,24.930842803418994,-0.07885257950887048,1.0072065715156464,23.193594109553814,-0.9194816431708333,-0.6880683958821142,21.726146697998047,22.683496475219727,-0.04220468296267832,0.34,4.8,237.652
2016-01-11,22.194683074951172,22.314069607807568,21.926625352707706,22.29379720120922,198957600,23.90597257614136,25.496466217041014,23.76322939139077,24.823538889275362,-0.06473667501215652,1.0114002893555742,32.17682322185162,-0.941667538803042,-0.7387882244662999,21.841028213500977,21.726146697998047,0.005287707806627129,0.34,4.8,237.652
2016-01-12,22.516803741455078,22.681242941827485,22.264514002903095,22.64970693933139,196616800,23.757076835632326,25.406109580993654,23.644522186634333,24.733075825987967,-0.026774623192549307,0.9783957727641456,32.59325417379448,-0.922622161306105,-0.775555011834261,22.194683074951172,21.841028213500977,0.0161922258418028,0.34,4.8,237.652
2016-01-13,21.937891006469727,22.79387266060429,21.917618597967834,22.597897452169544,249758400,23.587119388580323,25.308795051574705,23.481985883760704,24.62345740368946,-0.03286995325277686,0.8795844076638475,29.187811258904375,-0.9433674293715733,-0.8091174953417236,22.516803741455078,22.194683074951172,0.014513415912095207,0.34,4.8,237.652
2016-01-14,22.417694091796875,22.633943464420273,21.566218416957746,22.06629186880513,252680400,23.46356544494629,25.213540153503416,23.38062476071607,24.53695435589298,0.03183019075640092,0.7294283104807637,31.36532864149666,-0.9105953286129385,-0.8294130619959666,21.937891006469727,22.516803741455078,-0.025710253623587365,0.34,4.8,237.652
2016-01-15,21.879322052001953,22.00997218287025,21.480615908897953,21.66983191753492,319335600,23.303519344329835,25.10128234863281,23.23764355036176,24.432730557389753,0.0017532983395582846,0.6412447884620596,29.19851904614471,-0.9174890837864886,-0.8470282663540711,22.417694091796875,21.937891006469727,0.02187097589215159,0.34,4.8,237.652
2016-01-19,21.773456573486328,22.22171987191926,21.51215625892898,22.167658389749423,212350800,23.164760303497314,24.989464302062988,23.098197171611204,24.32844249220642,-0.018978712155626076,0.46712874731073917,30.047149307693047,-0.9208795673495125,-0.8617985265531594,21.879322052001953,22.417694091796875,-0.024015495866362313,0.34,4.8,237.652
2016-01-20,21.802738189697266,22.118099967207257,21.043617548233343,21.42205133752865,289337600,23.060691165924073,24.880754776000977,22.974820125714224,24.229392699628463,-0.03171256275788226,0.34892736780908296,24.75704989929993,-0.910705719648135,-0.8715799651721546,21.773456573486328,21.879322052001953,-0.004838608722153581,0.34,4.8,237.652
2016-01-21,21.69236183166504,22.04826842385823,21.386010591829923,21.863556798538532,208646000,22.936461162567138,24.769207038879394,22.852681240566312,24.129898817553133,-0.011192013613901097,0.29406589829729984,25.769559445858363,-0.9011612952143011,-0.877496231180584,21.802738189697266,21.773456573486328,0.0013448308545824794,0.34,4.8,237.652
2016-01-22,22.845678329467773,22.85468886058117,22.15864208825636,22.21720796261881,263202000,22.87102346420288,24.682933044433593,22.85201429665216,24.079536025857838,0.019091358634762745,0.38613431116489205,42.5580738961201,-0.7914113698560854,-0.8602792589156842,21.69236183166504,21.802738189697266,-0.005062499814100563,0.34,4.8,237.652
2016-01-25,22.39967155456543,22.870460275096484,22.347861422573573,22.868207212335967,207178000,22.767742538452147,24.604858360290528,22.808934035500936,24.013657474693172,0.02378270685566619,0.38649615396016046,39.32827735644637,-0.7319849160965042,-0.8346203903518482,22.845678329467773,21.69236183166504,0.05316693990043997,0.34,4.8,237.652
2016-01-26,22.52356719970703,22.72404686256047,22.09107186311873,22.510052257496053,300308000,22.677189445495607,24.53223529815674,22.781756241615742,23.955221272440035,0.034450691082926976,0.40466230127181996,44.68750702859464,-0.6672006069541858,-0.8011364336723158,22.39967155456543,22.845678329467773,-0.019522588406887253,0.34,4.8,237.652
2016-01-27,21.043621063232422,21.76669969383574,21.02559999440265,21.63379817802954,533478800,22.52626657485962,24.431770210266112,22.61621955795985,23.841038451223124,-0.03481751328021543,0.5197725131920848,37.93105868526873,-0.7268986250164602,-0.7862888719411448,22.52356719970703,22.39967155456543,0.005531136688312177,0.34,4.8,237.652
2016-01-28,21.19454002380371,21.29140110397176,20.811601828860308,21.12696360512257,222715200,22.361264801025392,24.349551124572756,22.48082150708759,23.73725208502442,-0.02294917500106608,0.583866654341338,45.56058637245042,-0.753347712122352,-0.7797006399773864,21.043621063232422,22.52356719970703,-0.06570656074823966,0.34,4.8,237.652
2016-01-29,21.926631927490234,21.926631927490234,21.253110404073695,21.352224560051493,257666000,22.24886112213135,24.27368423461914,22.42804154712585,23.666245983281605,-0.040228457598131206,0.561043843743229,50.64806495984484,-0.7070842785570868,-0.7651773676933266,21.19454002380371,21.043621063232422,0.0071717201197363245,0.34,4.8,237.652
2016-02-01,21.72164535522461,21.784717367715892,21.48962971559591,21.730655888235283,163774000,22.149409580230714,24.195925102233886,22.36076571932563,23.589985701138602,-0.03026947058974294,0.5641514067747467,46.336389001485486,-0.6791322633839236,-0.7479683468314461,21.926631927490234,21.19454002380371,0.03454153300162721,0.38,4.9,237.336
2016-02-02,21.28238868713379,21.633790816826192,21.237336030389166,21.494130158792558,149428800,22.02698173522949,24.09316230773926,22.25806314483103,23.499490065658474,-0.05510576995056926,0.5961211795207999,40.61000051941857,-0.6845335553257428,-0.7352813885303056,21.72164535522461,21.926631927490234,-0.009348748724541944,0.38,4.9,237.336
2016-02-03,21.703622817993164,21.81399883237092,21.192287564028874,21.39952465347622,183857200,21.955349445343018,23.99211154937744,22.20525930417974,23.429062676610396,0.03136350691630274,0.5976921472443865,48.17415947473638,-0.6473616618953848,-0.7176974432033215,21.28238868713379,21.72164535522461,-0.02022207162060896,0.38,4.9,237.336
2016-02-04,21.87801170349121,22.04334319664708,21.558675159051454,21.7104166498697,185886800,21.91507520675659,23.89220588684082,22.174092866018892,23.368236133835328,0.032247535399205995,0.595705468571926,45.58356878871513,-0.5969496786129582,-0.6935478902852489,21.703622817993164,21.28238868713379,0.019792615248777512,0.38,4.9,237.336
2016-02-05,21.2936954498291,21.950489233076475,21.218958199443556,21.859896689195967,185672400,21.893452644348145,23.787596817016603,22.090245493048354,23.28688029362604,-0.028866105827571098,0.5029948584719813,45.24335738220982,-0.5972623879470227,-0.6742907898176037,21.87801170349121,21.703622817993164,0.008035012723934365,0.38,4.9,237.336
2016-02-08,21.517908096313477,21.674178432256767,21.071741332145493,21.092123743304253,216085600,21.87729663848877,23.682381134033204,22.035737169549744,23.21750776692844,-0.009379457936050328,0.43933676083793444,47.963506949226066,-0.5728150700454009,-0.6539956458631632,21.2936954498291,21.87801170349121,-0.026707923077345597,0.38,4.9,237.336
2016-02-09,21.513378143310547,21.72853561437277,21.27330941163505,21.354842514451022,177324800,21.843231391906738,23.58090419769287,21.985988690860257,23.15067816575236,0.010853549362924708,0.2994311000115876,47.68492604667261,-0.5474947452042613,-0.6326954657313828,21.517908096313477,21.2936954498291,0.010529531945859372,0.38,4.9,237.336
2016-02-10,21.35030746459961,21.82138713152791,21.31180620964419,21.724000486229354,169374400,21.784906578063964,23.477157096862793,21.92544762169253,23.080074389801965,-0.016279095723163883,0.25970578104533865,47.28621828347537,-0.5344261146904508,-0.6130415955231965,21.513378143310547,21.517908096313477,-0.0002105201389769329,0.38,4.9,237.336
2016-02-11,21.221221923828125,21.45223299889895,20.969828433379384,21.241606067115114,200298800,21.749073123931886,23.368620796203615,21.858378507610162,23.00717721934335,-0.03002054247727992,0.25589165927242474,34.61088819913262,-0.5283942551176644,-0.5961121274420901,21.35030746459961,21.513378143310547,-0.007579966178470343,0.38,4.9,237.336
2016-02-12,21.286897659301758,21.402403176130246,21.0649477791782,21.332194787425067,161405600,21.69253330230713,23.265722885131837,21.803951760152184,22.939714390811737,-0.0003192395863536035,0.22708364544221424,38.63962258125571,-0.5124077622524759,-0.5793712544041673,21.221221923828125,21.35030746459961,-0.006046074089823605,0.38,4.9,237.336
2016-02-16,21.887069702148438,21.934630387457513,21.42731468291873,21.520170765310173,196231600,21.692920684814453,23.179603881835938,21.81186775462802,22.89843368664477,0.017156017405716373,0.25159549875689996,44.077865768648685,-0.4461663554693409,-0.552730274617202,21.286897659301758,21.221221923828125,0.0030948140361271026,0.38,4.9,237.336
2016-02-17,22.222267150878906,22.242649566362235,21.77610029204698,21.893869391071842,179452800,21.715361213684083,23.105054359436036,21.85095341141384,22.871917030802006,0.03295107829398636,0.3279554092561728,63.93482843440133,-0.3624439029089963,-0.5146730002755608,21.887069702148438,21.286897659301758,0.028194434550890213,0.38,4.9,237.336
